user_number,datetime,Consommation,cluster
16,2017-01-16 20:49:12,12,1
16,2017-01-16 21:49:12,7,1
16,2017-01-17 02:49:12,47,1
16,2017-01-17 03:49:12,0,1
16,2017-01-17 04:49:12,0,1
16,2017-01-17 05:49:12,0,1
16,2017-01-17 06:49:12,0,1
16,2017-01-17 07:49:12,40,1
16,2017-01-17 08:49:12,71,1
16,2017-01-17 09:49:12,58,1
16,2017-01-17 10:49:16,28,1
16,2017-01-17 11:49:16,24,1
16,2017-01-17 12:49:16,22,1
16,2017-01-17 13:49:16,15,1
16,2017-01-17 14:49:10,0,1
16,2017-01-17 15:49:10,59,1
16,2017-01-17 16:49:10,4,1
16,2017-01-17 17:49:10,4,1
16,2017-01-17 22:49:08,52,1
16,2017-01-17 23:49:08,0,1
16,2017-01-18 00:49:08,8,1
16,2017-01-18 01:49:08,2,1
16,2017-01-18 02:49:12,0,1
16,2017-01-18 03:49:12,0,1
16,2017-01-18 04:49:12,0,1
16,2017-01-18 05:49:12,4,1
16,2017-01-18 06:49:08,0,1
16,2017-01-18 07:49:08,32,1
16,2017-01-18 08:49:08,8,1
16,2017-01-18 09:49:08,0,1
16,2017-01-18 10:49:14,0,1
16,2017-01-18 11:49:14,13,1
16,2017-01-18 12:49:14,9,1
16,2017-01-18 13:49:14,0,1
16,2017-01-18 14:49:10,0,1
16,2017-01-18 15:49:10,10,1
16,2017-01-18 16:49:10,46,1
16,2017-01-18 17:49:10,23,1
16,2017-01-18 18:49:10,42,1
16,2017-01-18 19:49:10,12,1
16,2017-01-18 20:49:10,0,1
16,2017-01-18 21:49:10,4,1
16,2017-01-18 22:49:08,11,1
16,2017-01-18 23:49:08,3,1
16,2017-01-19 00:49:08,9,1
16,2017-01-19 01:49:08,0,1
16,2017-01-19 02:49:07,0,1
16,2017-01-19 03:49:07,0,1
16,2017-01-19 04:49:07,0,1
16,2017-01-19 05:49:07,0,1
16,2017-01-19 06:49:06,0,1
16,2017-01-19 07:49:06,56,1
16,2017-01-19 08:49:06,18,1
16,2017-01-19 09:49:06,127,1
16,2017-01-19 10:49:10,0,1
16,2017-01-19 11:49:10,0,1
16,2017-01-19 12:49:10,2,1
16,2017-01-19 13:49:10,0,1
16,2017-01-19 14:49:05,1,1
16,2017-01-19 15:49:05,2,1
16,2017-01-19 16:49:05,20,1
16,2017-01-19 17:49:05,34,1
16,2017-01-19 18:49:09,4,1
16,2017-01-19 19:49:09,63,1
16,2017-01-19 20:49:09,8,1
16,2017-01-19 21:49:09,18,1
16,2017-01-19 23:16:52,8,1
16,2017-01-20 00:16:52,1,1
16,2017-01-20 01:16:52,7,1
16,2017-01-20 02:16:52,0,1
16,2017-01-20 02:49:05,0,1
16,2017-01-20 03:49:05,0,1
16,2017-01-20 04:49:05,0,1
16,2017-01-20 05:49:05,0,1
16,2017-01-20 06:49:03,0,1
16,2017-01-20 07:49:03,32,1
16,2017-01-20 08:49:03,24,1
16,2017-01-20 09:49:03,76,1
16,2017-01-20 10:49:04,43,1
16,2017-01-20 11:49:04,4,1
16,2017-01-20 12:49:04,11,1
16,2017-01-20 13:49:04,12,1
16,2017-01-20 14:49:02,9,1
16,2017-01-20 15:49:02,26,1
16,2017-01-20 16:49:02,6,1
16,2017-01-20 17:49:02,20,1
16,2017-01-20 18:49:03,4,1
16,2017-01-20 19:49:03,7,1
16,2017-01-20 20:49:03,0,1
16,2017-01-20 21:49:03,5,1
16,2017-01-20 22:49:04,1,1
16,2017-01-20 23:49:04,10,1
16,2017-01-21 00:49:04,8,1
16,2017-01-21 01:49:04,0,1
16,2017-01-21 02:49:03,1,1
16,2017-01-21 03:49:03,0,1
16,2017-01-21 04:49:03,0,1
16,2017-01-21 05:49:03,0,1
16,2017-01-21 06:49:06,0,1
16,2017-01-21 07:49:06,4,1
16,2017-01-21 08:49:06,0,1
16,2017-01-21 09:49:06,0,1
16,2017-01-21 10:49:02,15,1
16,2017-01-21 11:49:02,63,1
16,2017-01-21 12:49:02,5,1
16,2017-01-21 13:49:02,13,1
16,2017-01-21 14:49:03,34,1
16,2017-01-21 15:49:03,48,1
16,2017-01-21 16:49:03,20,1
16,2017-01-21 17:49:03,9,1
16,2017-01-22 02:49:00,121,1
16,2017-01-22 03:49:00,0,1
16,2017-01-22 04:49:00,0,1
16,2017-01-22 05:49:00,0,1
16,2017-01-22 06:49:07,1,1
16,2017-01-22 07:49:07,0,1
16,2017-01-22 08:49:07,69,1
16,2017-01-22 09:49:07,0,1
16,2017-01-22 10:49:03,0,1
16,2017-01-22 11:49:03,0,1
16,2017-01-22 12:49:03,12,1
16,2017-01-22 13:49:03,32,1
16,2017-01-22 14:49:11,37,1
16,2017-01-22 15:49:11,120,1
16,2017-01-22 16:49:11,68,1
16,2017-01-22 17:49:11,24,1
16,2017-01-22 19:16:17,25,1
16,2017-01-22 20:16:17,58,1
16,2017-01-22 21:16:17,0,1
16,2017-01-22 22:49:03,14,1
16,2017-01-22 23:49:03,0,1
16,2017-01-23 00:49:03,8,1
16,2017-01-23 01:49:03,0,1
16,2017-01-23 02:49:00,0,1
16,2017-01-23 03:49:00,0,1
16,2017-01-23 04:49:00,0,1
16,2017-01-23 05:49:00,0,1
16,2017-01-23 06:48:58,0,1
16,2017-01-23 07:48:58,41,1
16,2017-01-23 08:48:58,15,1
16,2017-01-23 09:48:58,0,1
16,2017-01-23 10:49:04,0,1
16,2017-01-23 11:49:04,0,1
16,2017-01-23 12:49:04,0,1
16,2017-01-23 13:49:04,0,1
16,2017-01-23 14:49:08,0,1
16,2017-01-23 15:49:08,0,1
16,2017-01-23 16:49:08,0,1
16,2017-01-23 17:49:08,0,1
16,2017-01-23 18:48:57,0,1
16,2017-01-23 19:48:57,1,1
16,2017-01-23 20:48:57,41,1
16,2017-01-23 21:48:57,0,1
16,2017-01-23 22:49:27,31,1
16,2017-01-23 23:49:27,4,1
16,2017-01-24 00:49:27,1,1
16,2017-01-24 01:49:27,7,1
16,2017-01-24 02:48:57,1,1
16,2017-01-24 03:48:57,0,1
16,2017-01-24 04:48:57,0,1
16,2017-01-24 05:48:57,0,1
16,2017-01-24 06:49:01,0,1
16,2017-01-24 07:49:01,37,1
16,2017-01-24 08:49:01,54,1
16,2017-01-24 09:49:01,55,1
16,2017-01-24 14:48:56,79,1
16,2017-01-24 15:48:56,0,1
16,2017-01-24 16:48:56,0,1
16,2017-01-24 17:48:56,0,1
16,2017-01-24 18:48:54,9,1
16,2017-01-24 19:48:54,0,1
16,2017-01-24 20:48:54,28,1
16,2017-01-24 21:48:54,0,1
16,2017-01-24 22:48:53,5,1
16,2017-01-24 23:48:53,0,1
16,2017-01-25 00:48:53,8,1
16,2017-01-25 01:48:53,0,1
16,2017-01-25 02:49:55,0,1
16,2017-01-25 03:49:55,0,1
16,2017-01-25 04:49:55,0,1
16,2017-01-25 05:49:55,0,1
16,2017-01-25 06:48:57,0,1
16,2017-01-25 07:48:57,56,1
16,2017-01-25 08:48:57,0,1
16,2017-01-25 09:48:57,0,1
16,2017-01-25 10:48:57,0,1
16,2017-01-25 11:48:57,0,1
16,2017-01-25 12:48:57,0,1
16,2017-01-25 13:48:57,0,1
16,2017-01-25 14:48:53,0,1
16,2017-01-25 15:48:53,9,1
16,2017-01-25 16:48:53,15,1
16,2017-01-25 17:48:53,32,1
16,2017-01-25 18:48:56,6,1
16,2017-01-25 19:48:56,1,1
16,2017-01-25 20:48:56,8,1
16,2017-01-25 21:48:56,5,1
16,2017-01-25 22:48:54,15,1
16,2017-01-25 23:48:54,6,1
16,2017-01-26 00:48:54,19,1
16,2017-01-26 01:48:54,0,1
16,2017-01-26 02:48:53,0,1
16,2017-01-26 03:48:53,0,1
16,2017-01-26 04:48:53,0,1
16,2017-01-26 05:48:53,0,1
16,2017-01-26 06:49:04,0,1
16,2017-01-26 07:49:04,35,1
16,2017-01-26 08:49:04,6,1
16,2017-01-26 09:49:04,0,1
16,2017-01-26 14:48:51,0,1
16,2017-01-26 15:48:51,0,1
16,2017-01-26 16:48:51,1,1
16,2017-01-26 17:48:51,0,1
16,2017-01-26 18:48:51,1,1
16,2017-01-26 19:48:51,10,1
16,2017-01-26 20:48:51,17,1
16,2017-01-26 21:48:51,0,1
16,2017-01-26 22:48:53,32,1
16,2017-01-26 23:48:53,0,1
16,2017-01-27 00:48:53,7,1
16,2017-01-27 01:48:53,0,1
16,2017-01-27 02:48:53,0,1
16,2017-01-27 03:48:53,0,1
16,2017-01-27 04:48:53,0,1
16,2017-01-27 05:48:53,0,1
16,2017-01-27 06:48:52,0,1
16,2017-01-27 07:48:52,48,1
16,2017-01-27 08:48:52,46,1
16,2017-01-27 09:48:52,41,1
16,2017-01-27 10:48:51,0,1
16,2017-01-27 11:48:51,0,1
16,2017-01-27 12:48:51,0,1
16,2017-01-27 13:48:51,0,1
16,2017-01-27 14:48:48,0,1
16,2017-01-27 15:48:48,0,1
16,2017-01-27 16:48:48,25,1
16,2017-01-27 17:48:48,43,1
16,2017-01-27 18:48:53,0,1
16,2017-01-27 19:48:53,2,1
16,2017-01-27 20:48:53,8,1
16,2017-01-27 21:48:53,8,1
16,2017-01-27 22:48:49,2,1
16,2017-01-27 23:48:49,25,1
16,2017-01-28 00:48:49,18,1
16,2017-01-28 01:48:49,0,1
16,2017-01-28 02:48:52,0,1
16,2017-01-28 03:48:52,0,1
16,2017-01-28 04:48:52,0,1
16,2017-01-28 05:48:52,0,1
16,2017-01-28 06:48:50,39,1
16,2017-01-28 07:48:50,10,1
16,2017-01-28 08:48:50,0,1
16,2017-01-28 09:48:50,0,1
16,2017-01-28 10:48:51,0,1
16,2017-01-28 11:48:51,0,1
16,2017-01-28 12:48:51,0,1
16,2017-01-28 13:48:51,0,1
16,2017-01-28 14:49:41,0,1
16,2017-01-28 15:49:41,0,1
16,2017-01-28 16:49:41,0,1
16,2017-01-28 17:49:41,0,1
16,2017-01-28 18:48:47,0,1
16,2017-01-28 19:48:47,0,1
16,2017-01-28 20:48:47,0,1
16,2017-01-28 21:48:47,0,1
16,2017-01-28 22:48:46,0,1
16,2017-01-28 23:48:46,0,1
16,2017-01-29 00:48:46,0,1
16,2017-01-29 01:48:46,0,1
16,2017-01-29 02:48:46,0,1
16,2017-01-29 03:48:46,0,1
16,2017-01-29 04:48:46,0,1
16,2017-01-29 05:48:46,0,1
16,2017-01-29 06:48:52,0,1
16,2017-01-29 07:48:52,0,1
16,2017-01-29 08:48:52,0,1
16,2017-01-29 09:48:52,0,1
16,2017-01-29 10:48:46,0,1
16,2017-01-29 11:48:46,0,1
16,2017-01-29 12:48:46,0,1
16,2017-01-29 13:48:46,0,1
16,2017-01-29 14:48:51,0,1
16,2017-01-29 15:48:51,0,1
16,2017-01-29 16:48:51,0,1
16,2017-01-29 17:48:51,0,1
16,2017-01-29 18:48:48,0,1
16,2017-01-29 19:48:48,37,1
16,2017-01-29 20:48:48,0,1
16,2017-01-29 21:48:48,1,1
16,2017-01-30 02:48:45,9,1
16,2017-01-30 03:48:45,0,1
16,2017-01-30 04:48:45,0,1
16,2017-01-30 05:48:45,0,1
16,2017-01-30 06:48:46,0,1
16,2017-01-30 07:48:46,39,1
16,2017-01-30 08:48:46,8,1
16,2017-01-30 09:48:46,0,1
16,2017-01-30 10:48:43,0,1
16,2017-01-30 11:48:43,0,1
16,2017-01-30 12:48:43,0,1
16,2017-01-30 13:48:43,0,1
16,2017-01-30 14:48:50,0,1
16,2017-01-30 15:48:50,0,1
16,2017-01-30 16:48:50,0,1
16,2017-01-30 17:48:50,5,1
16,2017-01-30 18:48:44,4,1
16,2017-01-30 19:48:44,16,1
16,2017-01-30 20:48:44,17,1
16,2017-01-30 21:48:44,0,1
16,2017-01-30 22:48:43,0,1
16,2017-01-30 23:48:43,5,1
16,2017-01-31 00:48:43,0,1
16,2017-01-31 01:48:43,7,1
16,2017-01-31 02:48:44,0,1
16,2017-01-31 03:48:44,0,1
16,2017-01-31 04:48:44,0,1
16,2017-01-31 05:48:44,0,1
16,2017-01-31 06:48:42,0,1
16,2017-01-31 07:48:42,42,1
16,2017-01-31 08:48:42,18,1
16,2017-01-31 09:48:42,68,1
16,2017-01-31 18:48:46,92,1
16,2017-01-31 19:48:46,4,1
16,2017-01-31 20:48:46,0,1
16,2017-01-31 21:48:46,3,1
16,2017-02-01 00:11:44,33,1
16,2017-02-01 01:11:44,0,1
16,2017-02-01 02:48:39,9,1
16,2017-02-01 03:48:39,0,1
16,2017-02-01 04:48:39,0,1
16,2017-02-01 05:48:39,0,1
16,2017-02-01 07:16:37,0,1
16,2017-02-01 08:16:37,38,1
16,2017-02-01 09:16:37,15,1
16,2017-02-01 10:48:41,0,1
16,2017-02-01 11:48:41,0,1
16,2017-02-01 12:48:41,0,1
16,2017-02-01 13:48:41,0,1
16,2017-02-01 14:48:40,0,1
16,2017-02-01 15:48:40,0,1
16,2017-02-01 16:48:40,24,1
16,2017-02-01 17:48:40,23,1
16,2017-02-01 18:48:39,0,1
16,2017-02-01 19:48:39,0,1
16,2017-02-01 20:48:39,9,1
16,2017-02-01 21:48:39,9,1
16,2017-02-01 22:48:38,39,1
16,2017-02-01 23:48:38,8,1
16,2017-02-02 00:48:38,1,1
16,2017-02-02 01:48:38,0,1
16,2017-02-02 02:48:38,0,1
16,2017-02-02 03:48:38,0,1
16,2017-02-02 04:48:38,0,1
16,2017-02-02 05:48:38,0,1
16,2017-02-02 11:48:40,49,1
16,2017-02-02 12:48:40,0,1
16,2017-02-02 13:48:40,0,1
16,2017-02-02 14:48:37,0,1
16,2017-02-02 15:48:37,0,1
16,2017-02-02 16:48:37,0,1
16,2017-02-02 17:48:37,6,1
16,2017-02-02 18:48:36,12,1
16,2017-02-02 19:48:36,4,1
16,2017-02-02 20:48:36,12,1
16,2017-02-02 21:48:36,0,1
16,2017-02-02 22:48:35,33,1
16,2017-02-02 23:48:35,0,1
16,2017-02-03 00:48:35,7,1
16,2017-02-03 01:48:35,0,1
16,2017-02-03 02:48:35,0,1
16,2017-02-03 03:48:35,0,1
16,2017-02-03 04:48:35,0,1
16,2017-02-03 05:48:35,0,1
16,2017-02-03 06:48:36,4,1
16,2017-02-03 07:48:36,49,1
16,2017-02-03 08:48:36,63,1
16,2017-02-03 09:48:36,46,1
16,2017-02-03 10:48:35,16,1
16,2017-02-03 11:48:35,0,1
16,2017-02-03 12:48:35,0,1
16,2017-02-03 13:48:35,0,1
16,2017-02-03 18:48:34,25,1
16,2017-02-03 19:48:34,8,1
16,2017-02-03 20:48:34,0,1
16,2017-02-03 21:48:34,15,1
16,2017-02-03 22:48:34,0,1
16,2017-02-03 23:48:34,0,1
16,2017-02-04 00:48:34,12,1
16,2017-02-04 01:48:34,0,1
16,2017-02-04 02:48:34,0,1
16,2017-02-04 03:48:34,0,1
16,2017-02-04 04:48:34,0,1
16,2017-02-04 05:48:34,0,1
16,2017-02-04 06:48:41,0,1
16,2017-02-04 07:48:41,29,1
16,2017-02-04 08:48:41,25,1
16,2017-02-04 09:48:41,0,1
16,2017-02-04 10:48:37,0,1
16,2017-02-04 11:48:37,0,1
16,2017-02-04 12:48:37,0,1
16,2017-02-04 13:48:37,0,1
16,2017-02-04 14:48:37,0,1
16,2017-02-04 15:48:37,0,1
16,2017-02-04 16:48:37,0,1
16,2017-02-04 17:48:37,0,1
16,2017-02-04 18:48:32,0,1
16,2017-02-04 19:48:32,18,1
16,2017-02-04 20:48:32,69,1
16,2017-02-04 21:48:32,9,1
16,2017-02-05 03:48:33,13,1
16,2017-02-05 04:48:33,0,1
16,2017-02-05 05:48:33,0,1
16,2017-02-05 06:48:33,0,1
16,2017-02-05 07:48:33,0,1
16,2017-02-05 08:48:33,0,1
16,2017-02-05 09:48:33,0,1
16,2017-02-05 10:48:31,23,1
16,2017-02-05 11:48:31,51,1
16,2017-02-05 12:48:31,16,1
16,2017-02-05 13:48:31,34,1
16,2017-02-05 14:48:35,3,1
16,2017-02-05 15:48:35,11,1
16,2017-02-05 16:48:35,0,1
16,2017-02-05 17:48:35,9,1
16,2017-02-05 23:48:29,61,1
16,2017-02-06 00:48:29,8,1
16,2017-02-06 01:48:29,0,1
16,2017-02-06 02:48:31,0,1
16,2017-02-06 03:48:31,0,1
16,2017-02-06 04:48:31,0,1
16,2017-02-06 05:48:31,0,1
16,2017-02-06 06:48:29,0,1
16,2017-02-06 07:48:29,37,1
16,2017-02-06 08:48:29,14,1
16,2017-02-06 09:48:29,0,1
16,2017-02-06 10:48:30,0,1
16,2017-02-06 11:48:30,0,1
16,2017-02-06 12:48:30,0,1
16,2017-02-06 13:48:30,0,1
16,2017-02-06 14:48:31,0,1
16,2017-02-06 15:48:31,0,1
16,2017-02-06 16:48:31,0,1
16,2017-02-06 17:48:31,5,1
16,2017-02-06 18:48:28,1,1
16,2017-02-06 19:48:28,1,1
16,2017-02-06 20:48:28,16,1
16,2017-02-06 21:48:28,14,1
16,2017-02-06 22:48:27,5,1
16,2017-02-06 23:48:27,0,1
16,2017-02-07 00:48:27,7,1
16,2017-02-07 01:48:27,0,1
16,2017-02-07 02:48:27,0,1
16,2017-02-07 03:48:27,0,1
16,2017-02-07 04:48:27,0,1
16,2017-02-07 05:48:27,0,1
16,2017-02-07 06:48:27,0,1
16,2017-02-07 07:48:27,36,1
16,2017-02-07 08:48:27,27,1
16,2017-02-07 09:48:27,58,1
16,2017-02-07 10:48:26,38,1
16,2017-02-07 11:48:26,6,1
16,2017-02-07 12:48:26,7,1
16,2017-02-07 13:48:26,14,1
16,2017-02-07 14:48:27,0,1
16,2017-02-07 15:48:27,0,1
16,2017-02-07 16:48:27,0,1
16,2017-02-07 17:48:27,13,1
16,2017-02-07 22:48:25,22,1
16,2017-02-07 23:48:25,0,1
16,2017-02-08 00:48:25,3,1
16,2017-02-08 01:48:25,0,1
16,2017-02-08 02:48:25,0,1
16,2017-02-08 03:48:25,0,1
16,2017-02-08 04:48:25,0,1
16,2017-02-08 05:48:25,0,1
16,2017-02-08 06:48:28,0,1
16,2017-02-08 07:48:28,52,1
16,2017-02-08 08:48:28,0,1
16,2017-02-08 09:48:28,0,1
16,2017-02-08 10:48:25,0,1
16,2017-02-08 11:48:25,0,1
16,2017-02-08 12:48:25,0,1
16,2017-02-08 13:48:25,0,1
16,2017-02-08 18:48:25,15,1
16,2017-02-08 19:48:25,9,1
16,2017-02-08 20:48:25,0,1
16,2017-02-08 21:48:25,0,1
16,2017-02-08 23:15:43,26,1
16,2017-02-09 00:15:43,24,1
16,2017-02-09 01:15:43,8,1
16,2017-02-09 02:48:25,0,1
16,2017-02-09 03:48:25,0,1
16,2017-02-09 04:48:25,0,1
16,2017-02-09 05:48:25,4,1
16,2017-02-09 06:48:26,0,1
16,2017-02-09 07:48:26,45,1
16,2017-02-09 08:48:26,0,1
16,2017-02-09 09:48:26,0,1
16,2017-02-09 10:48:24,0,1
16,2017-02-09 11:48:24,0,1
16,2017-02-09 12:48:24,0,1
16,2017-02-09 13:48:24,0,1
16,2017-02-09 14:48:21,0,1
16,2017-02-09 15:48:21,0,1
16,2017-02-09 16:48:21,0,1
16,2017-02-09 17:48:21,13,1
16,2017-02-09 18:48:22,3,1
16,2017-02-09 19:48:22,0,1
16,2017-02-09 20:48:22,34,1
16,2017-02-09 21:48:22,11,1
16,2017-02-09 22:48:22,8,1
16,2017-02-09 23:48:22,1,1
16,2017-02-10 00:48:22,7,1
16,2017-02-10 01:48:22,0,1
16,2017-02-10 02:48:21,0,1
16,2017-02-10 03:48:21,0,1
16,2017-02-10 04:48:21,0,1
16,2017-02-10 05:48:21,0,1
16,2017-02-10 06:48:20,31,1
16,2017-02-10 07:48:20,73,1
16,2017-02-10 08:48:20,18,1
16,2017-02-10 09:48:20,22,1
16,2017-02-10 10:48:25,0,1
16,2017-02-10 11:48:25,0,1
16,2017-02-10 12:48:25,0,1
16,2017-02-10 13:48:25,0,1
16,2017-02-10 14:48:59,10,1
16,2017-02-10 15:48:59,14,1
16,2017-02-10 16:48:59,22,1
16,2017-02-10 17:48:59,17,1
16,2017-02-10 18:48:22,7,1
16,2017-02-10 19:48:22,0,1
16,2017-02-10 20:48:22,6,1
16,2017-02-10 21:48:22,23,1
16,2017-02-10 22:48:21,0,1
16,2017-02-10 23:48:21,0,1
16,2017-02-11 00:48:21,0,1
16,2017-02-11 01:48:21,0,1
16,2017-02-11 02:48:20,0,1
16,2017-02-11 03:48:20,8,1
16,2017-02-11 04:48:20,0,1
16,2017-02-11 05:48:20,0,1
16,2017-02-11 06:48:21,0,1
16,2017-02-11 07:48:21,0,1
16,2017-02-11 08:48:21,0,1
16,2017-02-11 09:48:21,14,1
16,2017-02-11 10:48:20,43,1
16,2017-02-11 11:48:20,3,1
16,2017-02-11 12:48:20,0,1
16,2017-02-11 13:48:20,0,1
16,2017-02-11 14:48:22,6,1
16,2017-02-11 15:48:22,48,1
16,2017-02-11 16:48:22,23,1
16,2017-02-11 17:48:22,12,1
16,2017-02-11 18:48:18,0,1
16,2017-02-11 19:48:18,0,1
16,2017-02-11 20:48:18,0,1
16,2017-02-11 21:48:18,7,1
16,2017-02-12 02:48:19,42,1
16,2017-02-12 03:48:19,0,1
16,2017-02-12 04:48:19,0,1
16,2017-02-12 05:48:19,0,1
16,2017-02-12 06:48:18,0,1
16,2017-02-12 07:48:18,0,1
16,2017-02-12 08:48:18,0,1
16,2017-02-12 09:48:18,0,1
16,2017-02-12 10:48:19,32,1
16,2017-02-12 11:48:19,32,1
16,2017-02-12 12:48:19,13,1
16,2017-02-12 13:48:19,23,1
16,2017-02-12 18:48:21,32,1
16,2017-02-12 19:48:21,0,1
16,2017-02-12 20:48:21,11,1
16,2017-02-12 21:48:21,14,1
16,2017-02-12 22:48:16,3,1
16,2017-02-12 23:48:16,7,1
16,2017-02-13 00:48:16,0,1
16,2017-02-13 01:48:16,0,1
16,2017-02-13 02:48:15,0,1
16,2017-02-13 03:48:15,0,1
16,2017-02-13 04:48:15,0,1
16,2017-02-13 05:48:15,0,1
16,2017-02-13 06:48:17,0,1
16,2017-02-13 07:48:17,66,1
16,2017-02-13 08:48:17,9,1
16,2017-02-13 09:48:17,0,1
16,2017-02-13 10:48:16,0,1
16,2017-02-13 11:48:16,0,1
16,2017-02-13 12:48:16,0,1
16,2017-02-13 13:48:16,0,1
16,2017-02-13 14:48:18,0,1
16,2017-02-13 15:48:18,0,1
16,2017-02-13 16:48:18,0,1
16,2017-02-13 17:48:18,0,1
16,2017-02-13 18:48:17,8,1
16,2017-02-13 19:48:17,0,1
16,2017-02-13 20:48:17,24,1
16,2017-02-13 21:48:17,10,1
16,2017-02-13 23:16:44,4,1
16,2017-02-14 00:16:44,1,1
16,2017-02-14 01:16:44,5,1
16,2017-02-14 02:48:14,0,1
16,2017-02-14 03:48:14,0,1
16,2017-02-14 04:48:14,0,1
16,2017-02-14 05:48:14,0,1
16,2017-02-14 06:48:16,0,1
16,2017-02-14 07:48:16,50,1
16,2017-02-14 08:48:16,19,1
16,2017-02-14 09:48:16,49,1
16,2017-02-14 10:48:17,19,1
16,2017-02-14 11:48:17,11,1
16,2017-02-14 12:48:17,12,1
16,2017-02-14 13:48:17,1,1
16,2017-02-14 14:48:30,0,1
16,2017-02-14 15:48:30,0,1
16,2017-02-14 16:48:30,0,1
16,2017-02-14 17:48:30,9,1
16,2017-02-14 18:48:13,0,1
16,2017-02-14 19:48:13,28,1
16,2017-02-14 20:48:13,0,1
16,2017-02-14 21:48:13,23,1
16,2017-02-14 22:48:15,0,1
16,2017-02-14 23:48:15,4,1
16,2017-02-15 00:48:15,5,1
16,2017-02-15 01:48:15,0,1
16,2017-02-15 10:48:11,38,1
16,2017-02-15 11:48:11,0,1
16,2017-02-15 12:48:11,0,1
16,2017-02-15 13:48:11,0,1
16,2017-02-15 14:48:25,0,1
16,2017-02-15 15:48:25,0,1
16,2017-02-15 16:48:25,33,1
16,2017-02-15 17:48:25,20,1
16,2017-02-15 18:48:10,53,1
16,2017-02-15 19:48:10,8,1
16,2017-02-15 20:48:10,0,1
16,2017-02-15 21:48:10,0,1
16,2017-02-15 22:48:09,26,1
16,2017-02-15 23:48:09,12,1
16,2017-02-16 00:48:09,9,1
16,2017-02-16 01:48:09,0,1
16,2017-02-16 02:48:09,0,1
16,2017-02-16 03:48:09,0,1
16,2017-02-16 04:48:09,0,1
16,2017-02-16 05:48:09,0,1
16,2017-02-16 10:48:08,46,1
16,2017-02-16 11:48:08,0,1
16,2017-02-16 12:48:08,0,1
16,2017-02-16 13:48:08,0,1
16,2017-02-16 14:48:40,0,1
16,2017-02-16 15:48:40,0,1
16,2017-02-16 16:48:40,0,1
16,2017-02-16 17:48:40,0,1
16,2017-02-16 18:48:11,4,1
16,2017-02-16 19:48:11,1,1
16,2017-02-16 20:48:11,49,1
16,2017-02-16 21:48:11,0,1
16,2017-02-16 22:48:08,27,1
16,2017-02-16 23:48:08,0,1
16,2017-02-17 00:48:08,8,1
16,2017-02-17 01:48:08,0,1
16,2017-02-17 02:48:08,0,1
16,2017-02-17 03:48:08,0,1
16,2017-02-17 04:48:08,0,1
16,2017-02-17 05:48:08,0,1
16,2017-02-17 06:48:56,8,1
16,2017-02-17 07:48:56,60,1
16,2017-02-17 08:48:56,32,1
16,2017-02-17 09:48:56,47,1
16,2017-02-17 14:48:10,62,1
16,2017-02-17 15:48:10,5,1
16,2017-02-17 16:48:10,5,1
16,2017-02-17 17:48:10,32,1
16,2017-02-17 18:48:05,39,1
16,2017-02-17 19:48:05,29,1
16,2017-02-17 20:48:05,1,1
16,2017-02-17 21:48:05,29,1
16,2017-02-18 06:48:07,24,1
16,2017-02-18 07:48:07,0,1
16,2017-02-18 08:48:07,39,1
16,2017-02-18 09:48:07,3,1
16,2017-02-18 10:48:09,63,1
16,2017-02-18 11:48:09,4,1
16,2017-02-18 12:48:09,29,1
16,2017-02-18 13:48:09,6,1
16,2017-02-18 14:48:06,6,1
16,2017-02-18 15:48:06,8,1
16,2017-02-18 16:48:06,23,1
16,2017-02-18 17:48:06,19,1
16,2017-02-18 18:48:05,25,1
16,2017-02-18 19:48:05,26,1
16,2017-02-18 20:48:05,1,1
16,2017-02-18 21:48:05,14,1
16,2017-02-18 22:48:04,0,1
16,2017-02-18 23:48:04,0,1
16,2017-02-19 00:48:04,0,1
16,2017-02-19 01:48:04,0,1
16,2017-02-19 02:48:05,8,1
16,2017-02-19 03:48:05,5,1
16,2017-02-19 04:48:05,0,1
16,2017-02-19 05:48:05,0,1
16,2017-02-19 06:48:02,0,1
16,2017-02-19 07:48:02,0,1
16,2017-02-19 08:48:02,0,1
16,2017-02-19 09:48:02,7,1
16,2017-02-19 10:49:00,0,1
16,2017-02-19 11:49:00,8,1
16,2017-02-19 12:49:00,82,1
16,2017-02-19 13:49:00,9,1
16,2017-02-19 14:48:06,0,1
16,2017-02-19 15:48:06,0,1
16,2017-02-19 16:48:06,0,1
16,2017-02-19 17:48:06,0,1
16,2017-02-19 18:48:02,0,1
16,2017-02-19 19:48:02,0,1
16,2017-02-19 20:48:02,0,1
16,2017-02-19 21:48:02,0,1
16,2017-02-20 02:48:03,16,1
16,2017-02-20 03:48:03,0,1
16,2017-02-20 04:48:03,0,1
16,2017-02-20 05:48:03,0,1
16,2017-02-20 06:48:01,0,1
16,2017-02-20 07:48:01,72,1
16,2017-02-20 08:48:01,38,1
16,2017-02-20 09:48:01,0,1
16,2017-02-20 10:48:06,0,1
16,2017-02-20 11:48:06,0,1
16,2017-02-20 12:48:06,0,1
16,2017-02-20 13:48:06,0,1
16,2017-02-20 14:48:01,0,1
16,2017-02-20 15:48:01,0,1
16,2017-02-20 16:48:01,8,1
16,2017-02-20 17:48:01,0,1
16,2017-02-20 18:48:00,9,1
16,2017-02-20 19:48:00,2,1
