user_number,datetime,Consommation,cluster,anomalie,type
1_22,2017-01-10 03:39:48,886,1,1,Surconsommation
1_22,2017-01-10 04:39:48,1086,1,1,Surconsommation
1_22,2017-01-10 05:39:48,812,1,1,Surconsommation
1_22,2017-01-10 06:39:49,814,1,1,Surconsommation
1_22,2017-01-10 07:39:49,825,1,1,Surconsommation
1_22,2017-01-10 08:39:49,1097,1,1,Surconsommation
1_22,2017-01-10 09:39:49,883,1,1,Surconsommation
1_22,2017-01-10 10:39:46,1019,1,1,Surconsommation
1_22,2017-01-10 11:39:46,821,1,1,Surconsommation
1_22,2017-01-10 12:39:46,1033,1,1,Surconsommation
1_22,2017-01-10 13:39:46,815,1,1,Surconsommation
1_22,2017-01-10 14:39:48,1017,1,1,Surconsommation
1_22,2017-01-10 15:39:48,812,1,1,Surconsommation
1_22,2017-01-10 16:39:48,1600,1,1,Surconsommation
1_22,2017-01-10 17:39:48,1098,1,1,Surconsommation
1_22,2017-01-10 18:39:48,1098,1,1,Surconsommation
1_22,2017-01-10 19:39:48,822,1,1,Surconsommation
1_22,2017-01-10 20:39:48,823,1,1,Surconsommation
1_22,2017-01-10 21:39:48,840,1,1,Surconsommation
1_22,2017-01-10 22:39:46,1091,1,1,Surconsommation
1_22,2017-01-10 23:39:46,1021,1,1,Surconsommation
1_22,2017-01-11 00:39:46,823,1,1,Surconsommation
1_22,2017-01-11 01:39:46,883,1,1,Surconsommation
1_22,2017-01-11 02:39:47,884,1,1,Surconsommation
1_22,2017-01-11 03:39:47,825,1,1,Surconsommation
1_22,2017-01-11 04:39:47,883,1,1,Surconsommation
1_22,2017-01-11 05:39:47,1057,1,1,Surconsommation
1_22,2017-01-11 06:40:02,885,1,1,Surconsommation
1_22,2017-01-11 07:40:02,1086,1,1,Surconsommation
1_22,2017-01-11 08:40:02,1017,1,1,Surconsommation
1_22,2017-01-11 09:40:02,1097,1,1,Surconsommation
1_22,2017-01-11 10:39:44,884,1,1,Surconsommation
1_22,2017-01-11 11:39:44,830,1,1,Surconsommation
1_22,2017-01-11 12:39:44,817,1,1,Surconsommation
1_22,2017-01-11 13:39:44,1093,1,1,Surconsommation
1_22,2017-01-11 14:39:45,885,1,1,Surconsommation
1_22,2017-01-11 15:39:45,837,1,1,Surconsommation
1_22,2017-01-11 16:39:45,823,1,1,Surconsommation
1_22,2017-01-11 17:39:45,1100,1,1,Surconsommation
1_22,2017-01-11 18:39:44,1099,1,1,Surconsommation
1_22,2017-01-11 19:39:44,821,1,1,Surconsommation
1_22,2017-01-11 20:39:44,1049,1,1,Surconsommation
1_22,2017-01-11 21:39:44,822,1,1,Surconsommation
1_22,2017-01-11 22:39:44,838,1,1,Surconsommation
1_22,2017-01-11 23:39:44,829,1,1,Surconsommation
1_22,2017-01-12 00:39:44,1036,1,1,Surconsommation
1_22,2017-01-12 01:39:44,1100,1,1,Surconsommation
1_22,2017-01-12 02:39:44,1024,1,1,Surconsommation
1_22,2017-01-12 03:39:44,1052,1,1,Surconsommation
1_22,2017-01-12 04:39:44,1100,1,1,Surconsommation
1_22,2017-01-12 05:39:44,829,1,1,Surconsommation
1_22,2017-01-12 06:39:41,886,1,1,Surconsommation
1_22,2017-01-12 07:39:41,1084,1,1,Surconsommation
1_22,2017-01-12 08:39:41,1017,1,1,Surconsommation
1_22,2017-01-12 09:39:41,883,1,1,Surconsommation
1_22,2017-01-12 10:39:43,832,1,1,Surconsommation
1_22,2017-01-12 11:39:43,1016,1,1,Surconsommation
1_22,2017-01-12 12:39:43,1088,1,1,Surconsommation
1_22,2017-01-12 13:39:43,1084,1,1,Surconsommation
1_22,2017-01-12 14:39:43,1051,1,1,Surconsommation
1_22,2017-01-12 15:39:43,831,1,1,Surconsommation
1_22,2017-01-12 16:39:43,829,1,1,Surconsommation
1_22,2017-01-12 17:39:43,1088,1,1,Surconsommation
1_22,2017-01-12 18:39:41,813,1,1,Surconsommation
1_22,2017-01-12 19:39:41,828,1,1,Surconsommation
1_22,2017-01-12 20:39:41,1020,1,1,Surconsommation
1_22,2017-01-12 21:39:41,1061,1,1,Surconsommation
1_22,2017-01-12 22:39:41,1017,1,1,Surconsommation
1_22,2017-01-12 23:39:41,1066,1,1,Surconsommation
1_22,2017-02-01 00:39:03,1021,1,1,Surconsommation
1_22,2017-02-01 01:39:03,883,1,1,Surconsommation
1_22,2017-02-01 02:39:02,1049,1,1,Surconsommation
1_22,2017-02-01 03:39:02,886,1,1,Surconsommation
1_22,2017-02-01 04:39:02,823,1,1,Surconsommation
1_22,2017-02-01 05:39:02,1497,1,1,Surconsommation
1_22,2017-02-01 06:39:04,1600,1,1,Surconsommation
1_22,2017-02-01 07:39:04,827,1,1,Surconsommation
1_22,2017-02-01 08:39:04,819,1,1,Surconsommation
1_22,2017-02-01 09:39:04,886,1,1,Surconsommation
1_22,2017-02-01 10:39:05,1046,1,1,Surconsommation
1_22,2017-02-01 11:39:05,1086,1,1,Surconsommation
1_22,2017-02-01 12:39:05,1069,1,1,Surconsommation
1_22,2017-02-01 13:39:05,1061,1,1,Surconsommation
1_22,2017-02-01 14:39:02,814,1,1,Surconsommation
1_22,2017-02-01 15:39:02,1092,1,1,Surconsommation
1_22,2017-02-01 16:39:02,1036,1,1,Surconsommation
1_22,2017-02-01 17:39:02,1084,1,1,Surconsommation
1_22,2017-02-01 18:39:03,845,1,1,Surconsommation
1_22,2017-02-01 19:39:03,843,1,1,Surconsommation
1_22,2017-02-01 20:39:03,858,1,1,Surconsommation
1_22,2017-02-01 21:39:03,1034,1,1,Surconsommation
1_22,2017-02-01 22:39:00,822,1,1,Surconsommation
1_22,2017-02-01 23:39:00,819,1,1,Surconsommation
1_22,2017-02-02 00:39:00,812,1,1,Surconsommation
1_22,2017-02-02 01:39:00,1091,1,1,Surconsommation
1_22,2017-02-02 02:39:00,813,1,1,Surconsommation
1_22,2017-02-02 03:39:00,1042,1,1,Surconsommation
1_22,2017-02-02 04:39:00,1046,1,1,Surconsommation
1_22,2017-02-02 05:39:00,1086,1,1,Surconsommation
1_22,2017-02-02 06:39:00,813,1,1,Surconsommation
1_22,2017-02-02 07:39:00,1021,1,1,Surconsommation
1_22,2017-02-02 08:39:00,1021,1,1,Surconsommation
1_22,2017-02-02 09:39:00,1071,1,1,Surconsommation
1_22,2017-02-02 10:39:00,1016,1,1,Surconsommation
1_22,2017-02-02 11:39:00,834,1,1,Surconsommation
1_22,2017-02-02 12:39:00,856,1,1,Surconsommation
1_22,2017-02-02 13:39:00,1088,1,1,Surconsommation
1_22,2017-02-02 14:38:58,1086,1,1,Surconsommation
1_22,2017-02-02 15:38:58,1021,1,1,Surconsommation
1_22,2017-02-02 16:38:58,1087,1,1,Surconsommation
1_22,2017-02-02 17:38:58,1458,1,1,Surconsommation
1_22,2017-02-02 18:39:04,820,1,1,Surconsommation
1_22,2017-02-02 19:39:04,1087,1,1,Surconsommation
1_22,2017-02-02 20:39:04,816,1,1,Surconsommation
1_22,2017-02-02 21:39:04,1020,1,1,Surconsommation
1_22,2017-02-02 22:39:00,1038,1,1,Surconsommation
1_22,2017-02-02 23:39:00,823,1,1,Surconsommation
1_22,2017-02-03 00:39:00,1021,1,1,Surconsommation
1_22,2017-02-03 01:39:00,1092,1,1,Surconsommation
1_22,2017-02-03 02:38:59,1086,1,1,Surconsommation
1_22,2017-02-03 03:38:59,834,1,1,Surconsommation
1_22,2017-02-03 04:38:59,1053,1,1,Surconsommation
1_22,2017-02-03 05:38:59,821,1,1,Surconsommation
1_22,2017-02-03 06:38:57,1087,1,1,Surconsommation
1_22,2017-02-03 07:38:57,1100,1,1,Surconsommation
1_22,2017-02-03 08:38:57,1045,1,1,Surconsommation
1_22,2017-02-03 09:38:57,1092,1,1,Surconsommation
1_22,2017-02-03 10:38:58,1043,1,1,Surconsommation
1_22,2017-02-03 11:38:58,1032,1,1,Surconsommation
1_22,2017-02-03 12:38:58,812,1,1,Surconsommation
1_22,2017-02-03 13:38:58,1018,1,1,Surconsommation
1_22,2017-02-03 14:38:58,817,1,1,Surconsommation
1_22,2017-02-03 15:38:58,814,1,1,Surconsommation
1_22,2017-02-03 16:38:58,1088,1,1,Surconsommation
1_22,2017-02-03 17:38:58,826,1,1,Surconsommation
1_22,2017-02-03 18:39:30,1084,1,1,Surconsommation
1_22,2017-02-03 19:39:30,822,1,1,Surconsommation
1_22,2017-02-03 20:39:30,885,1,1,Surconsommation
1_22,2017-02-03 21:39:30,815,1,1,Surconsommation
1_22,2017-02-03 22:38:57,1090,1,1,Surconsommation
1_22,2017-02-03 23:38:57,1017,1,1,Surconsommation
1_22,2017-02-04 00:38:57,850,1,1,Surconsommation
1_22,2017-02-04 01:38:57,1051,1,1,Surconsommation
1_22,2017-02-04 02:38:58,1087,1,1,Surconsommation
1_22,2017-02-04 03:38:58,1032,1,1,Surconsommation
1_22,2017-02-04 04:38:58,1098,1,1,Surconsommation
1_22,2017-02-04 05:38:58,1018,1,1,Surconsommation
1_22,2017-02-04 06:38:56,821,1,1,Surconsommation
1_22,2017-02-04 07:38:56,1016,1,1,Surconsommation
1_22,2017-02-04 08:38:56,822,1,1,Surconsommation
1_22,2017-02-04 09:38:56,818,1,1,Surconsommation
1_22,2017-02-04 10:38:59,1020,1,1,Surconsommation
1_22,2017-02-04 11:38:59,1087,1,1,Surconsommation
1_22,2017-02-04 12:38:59,831,1,1,Surconsommation
1_22,2017-02-04 13:38:59,833,1,1,Surconsommation
1_22,2017-02-04 14:56:08,819,1,1,Surconsommation
1_22,2017-02-04 15:56:08,1054,1,1,Surconsommation
1_22,2017-02-04 16:56:08,1016,1,1,Surconsommation
1_22,2017-02-04 17:56:08,1099,1,1,Surconsommation
1_22,2017-02-04 18:58:01,1096,1,1,Surconsommation
1_22,2017-02-04 19:58:01,1018,1,1,Surconsommation
1_22,2017-02-04 20:58:01,1094,1,1,Surconsommation
1_22,2017-02-04 21:58:01,1019,1,1,Surconsommation
1_22,2017-02-04 22:00:00,883,1,1,Surconsommation
1_22,2017-02-04 23:38:55,1088,1,1,Surconsommation
1_22,2017-02-05 00:38:55,821,1,1,Surconsommation
1_22,2017-02-05 01:38:55,1030,1,1,Surconsommation
1_22,2017-02-05 02:48:35,1089,1,1,Surconsommation
1_22,2017-02-05 03:48:35,1050,1,1,Surconsommation
1_22,2017-02-05 04:48:35,815,1,1,Surconsommation
1_22,2017-02-05 05:48:35,1256,1,1,Surconsommation
1_22,2017-02-05 06:00:00,1020,1,1,Surconsommation
1_22,2017-02-05 07:38:57,857,1,1,Surconsommation
1_22,2017-02-05 08:38:57,1086,1,1,Surconsommation
1_22,2017-02-05 09:38:57,1098,1,1,Surconsommation
1_22,2017-02-05 10:38:55,1052,1,1,Surconsommation
1_22,2017-02-05 11:38:55,816,1,1,Surconsommation
1_22,2017-02-05 12:38:55,1600,1,1,Surconsommation
1_22,2017-02-05 13:38:55,1067,1,1,Surconsommation
1_22,2017-02-05 14:38:55,832,1,1,Surconsommation
1_22,2017-02-05 15:38:55,1066,1,1,Surconsommation
1_22,2017-02-05 16:38:55,813,1,1,Surconsommation
1_22,2017-02-05 17:38:55,1042,1,1,Surconsommation
1_22,2017-02-05 18:38:53,824,1,1,Surconsommation
1_22,2017-02-05 19:38:53,820,1,1,Surconsommation
1_22,2017-02-05 20:38:53,1087,1,1,Surconsommation
1_22,2017-02-05 21:38:53,1065,1,1,Surconsommation
1_22,2017-02-05 22:38:55,820,1,1,Surconsommation
1_22,2017-02-05 23:38:55,1154,1,1,Surconsommation
1_22,2017-02-06 00:38:55,824,1,1,Surconsommation
1_22,2017-02-06 01:38:55,885,1,1,Surconsommation
1_22,2017-02-06 02:38:52,1054,1,1,Surconsommation
1_22,2017-02-06 03:38:52,833,1,1,Surconsommation
1_22,2017-02-06 04:38:52,1091,1,1,Surconsommation
1_22,2017-02-06 05:38:52,824,1,1,Surconsommation
1_22,2017-02-06 06:38:52,883,1,1,Surconsommation
1_22,2017-02-06 07:38:52,825,1,1,Surconsommation
1_22,2017-02-06 08:38:52,1087,1,1,Surconsommation
1_22,2017-02-06 09:38:52,829,1,1,Surconsommation
1_22,2017-02-06 10:38:51,1019,1,1,Surconsommation
1_22,2017-02-06 11:38:51,829,1,1,Surconsommation
1_22,2017-02-06 12:38:51,1077,1,1,Surconsommation
1_22,2017-02-06 13:38:51,1054,1,1,Surconsommation
1_22,2017-02-06 14:38:50,820,1,1,Surconsommation
1_22,2017-02-06 15:38:50,1388,1,1,Surconsommation
1_22,2017-02-06 16:38:50,885,1,1,Surconsommation
1_22,2017-02-06 17:38:50,824,1,1,Surconsommation
1_22,2017-02-06 18:38:50,814,1,1,Surconsommation
1_22,2017-02-06 19:38:50,886,1,1,Surconsommation
1_22,2017-02-06 20:38:50,1163,1,1,Surconsommation
1_22,2017-02-06 21:38:50,845,1,1,Surconsommation
1_22,2017-02-06 22:38:52,1038,1,1,Surconsommation
1_22,2017-02-06 23:38:52,812,1,1,Surconsommation
1_22,2017-02-07 00:38:52,1083,1,1,Surconsommation
1_22,2017-02-07 01:38:52,1018,1,1,Surconsommation
1_22,2017-02-07 02:38:49,886,1,1,Surconsommation
1_22,2017-02-07 03:38:49,814,1,1,Surconsommation
1_22,2017-02-07 04:38:49,1049,1,1,Surconsommation
1_22,2017-02-07 05:38:49,1185,1,1,Surconsommation
1_22,2017-02-07 06:38:50,1456,1,1,Surconsommation
1_22,2017-02-07 07:38:50,850,1,1,Surconsommation
1_22,2017-02-07 08:38:50,815,1,1,Surconsommation
1_22,2017-02-07 09:38:50,812,1,1,Surconsommation
1_22,2017-02-07 10:38:50,1028,1,1,Surconsommation
1_22,2017-02-07 11:38:50,1100,1,1,Surconsommation
1_22,2017-02-07 12:38:50,1021,1,1,Surconsommation
1_22,2017-02-07 13:38:50,812,1,1,Surconsommation
1_22,2017-02-07 14:38:51,1067,1,1,Surconsommation
1_22,2017-02-07 15:38:51,1025,1,1,Surconsommation
1_22,2017-02-07 16:38:51,823,1,1,Surconsommation
1_22,2017-02-07 17:38:51,1033,1,1,Surconsommation
1_22,2017-02-07 18:38:49,1056,1,1,Surconsommation
1_22,2017-02-07 19:38:49,1033,1,1,Surconsommation
1_22,2017-02-07 20:38:49,885,1,1,Surconsommation
1_22,2017-02-07 21:38:49,1098,1,1,Surconsommation
1_22,2017-02-07 22:38:48,1025,1,1,Surconsommation
1_22,2017-02-07 23:38:48,1031,1,1,Surconsommation
1_22,2017-02-08 00:38:48,1087,1,1,Surconsommation
1_22,2017-02-08 01:38:48,1083,1,1,Surconsommation
1_22,2017-02-08 02:38:48,1058,1,1,Surconsommation
1_22,2017-02-08 03:38:48,824,1,1,Surconsommation
1_22,2017-02-08 04:38:48,1097,1,1,Surconsommation
1_22,2017-02-08 05:38:48,853,1,1,Surconsommation
1_22,2017-02-08 06:38:49,825,1,1,Surconsommation
1_22,2017-02-08 07:38:49,862,1,1,Surconsommation
1_22,2017-02-08 08:38:49,824,1,1,Surconsommation
1_22,2017-02-08 09:38:49,1038,1,1,Surconsommation
1_22,2017-02-08 10:38:47,1057,1,1,Surconsommation
1_22,2017-02-08 11:38:47,1568,1,1,Surconsommation
1_22,2017-02-08 12:38:47,1040,1,1,Surconsommation
1_22,2017-02-08 13:38:47,845,1,1,Surconsommation
1_22,2017-02-08 14:38:48,1054,1,1,Surconsommation
1_22,2017-02-08 15:38:48,1061,1,1,Surconsommation
1_22,2017-02-08 16:38:48,1055,1,1,Surconsommation
1_22,2017-02-08 17:38:48,836,1,1,Surconsommation
1_22,2017-02-08 18:38:48,812,1,1,Surconsommation
1_22,2017-02-08 19:38:48,1091,1,1,Surconsommation
1_22,2017-02-08 20:38:48,813,1,1,Surconsommation
1_22,2017-02-08 21:38:48,822,1,1,Surconsommation
1_22,2017-02-08 22:38:46,1047,1,1,Surconsommation
1_22,2017-02-08 23:38:46,1037,1,1,Surconsommation
1_22,2017-02-09 00:38:46,868,1,1,Surconsommation
1_22,2017-02-09 01:38:46,885,1,1,Surconsommation
1_22,2017-02-09 02:38:45,1090,1,1,Surconsommation
1_22,2017-02-09 03:38:45,1019,1,1,Surconsommation
1_22,2017-02-09 04:38:45,1078,1,1,Surconsommation
1_22,2017-02-09 05:38:45,1087,1,1,Surconsommation
1_22,2017-02-09 06:38:47,1021,1,1,Surconsommation
1_22,2017-02-09 07:38:47,815,1,1,Surconsommation
1_22,2017-02-09 08:38:47,856,1,1,Surconsommation
1_22,2017-02-09 09:38:47,1481,1,1,Surconsommation
1_22,2017-02-09 10:38:44,1063,1,1,Surconsommation
1_22,2017-02-09 11:38:44,820,1,1,Surconsommation
1_22,2017-02-09 12:38:44,884,1,1,Surconsommation
1_22,2017-02-09 13:38:44,1090,1,1,Surconsommation
1_22,2017-02-09 14:38:46,817,1,1,Surconsommation
1_22,2017-02-09 15:38:46,883,1,1,Surconsommation
1_22,2017-02-09 16:38:46,1018,1,1,Surconsommation
1_22,2017-02-09 17:38:46,1019,1,1,Surconsommation
1_22,2017-02-09 18:38:47,1079,1,1,Surconsommation
1_22,2017-02-09 19:38:47,1087,1,1,Surconsommation
1_22,2017-02-09 20:38:47,815,1,1,Surconsommation
1_22,2017-02-09 21:38:47,1098,1,1,Surconsommation
1_22,2017-02-09 22:38:46,1088,1,1,Surconsommation
1_22,2017-02-09 23:38:46,1046,1,1,Surconsommation
1_22,2017-02-10 00:38:46,820,1,1,Surconsommation
1_22,2017-02-10 01:38:46,826,1,1,Surconsommation
1_22,2017-02-10 02:38:42,1458,1,1,Surconsommation
1_22,2017-02-10 03:38:42,825,1,1,Surconsommation
1_22,2017-02-10 04:38:42,1020,1,1,Surconsommation
1_22,2017-02-10 05:38:42,1058,1,1,Surconsommation
1_22,2017-02-10 06:38:45,816,1,1,Surconsommation
1_22,2017-02-10 07:38:45,1084,1,1,Surconsommation
1_22,2017-02-10 08:38:45,839,1,1,Surconsommation
1_22,2017-02-10 09:38:45,1084,1,1,Surconsommation
1_22,2017-02-10 10:38:46,1342,1,1,Surconsommation
1_22,2017-02-10 11:38:46,812,1,1,Surconsommation
1_22,2017-02-10 12:38:46,814,1,1,Surconsommation
1_22,2017-02-10 13:38:46,831,1,1,Surconsommation
1_22,2017-02-10 14:38:42,1017,1,1,Surconsommation
1_22,2017-02-10 15:38:42,885,1,1,Surconsommation
1_22,2017-02-10 16:38:42,1060,1,1,Surconsommation
1_22,2017-02-10 17:38:42,883,1,1,Surconsommation
1_22,2017-02-10 18:38:45,1090,1,1,Surconsommation
1_22,2017-02-10 19:38:45,817,1,1,Surconsommation
1_22,2017-02-10 20:38:45,1050,1,1,Surconsommation
1_22,2017-02-10 21:38:45,820,1,1,Surconsommation
1_22,2017-02-10 22:38:42,822,1,1,Surconsommation
1_22,2017-02-10 23:38:42,843,1,1,Surconsommation
1_22,2017-02-11 00:38:42,815,1,1,Surconsommation
1_22,2017-02-11 01:38:42,812,1,1,Surconsommation
1_22,2017-02-11 02:38:44,815,1,1,Surconsommation
1_22,2017-02-11 03:38:44,823,1,1,Surconsommation
1_22,2017-02-11 04:38:44,1162,1,1,Surconsommation
1_22,2017-02-11 05:38:44,884,1,1,Surconsommation
1_22,2017-02-11 06:38:42,827,1,1,Surconsommation
1_22,2017-02-11 07:38:42,844,1,1,Surconsommation
1_22,2017-02-11 08:38:42,880,1,1,Surconsommation
1_22,2017-02-11 09:38:42,874,1,1,Surconsommation
1_22,2017-02-11 10:48:17,812,1,1,Surconsommation
1_22,2017-02-11 11:48:17,1077,1,1,Surconsommation
1_22,2017-02-11 12:48:17,821,1,1,Surconsommation
1_22,2017-02-11 13:48:17,1091,1,1,Surconsommation
1_22,2017-02-11 14:38:40,1032,1,1,Surconsommation
1_22,2017-02-11 15:38:40,1021,1,1,Surconsommation
1_22,2017-02-11 16:38:40,816,1,1,Surconsommation
1_22,2017-02-11 17:38:40,1054,1,1,Surconsommation
1_22,2017-02-11 18:38:43,1111,1,1,Surconsommation
1_22,2017-02-11 19:38:43,1016,1,1,Surconsommation
1_22,2017-02-11 20:38:43,845,1,1,Surconsommation
1_22,2017-02-11 21:38:43,1094,1,1,Surconsommation
1_22,2017-02-11 22:38:39,825,1,1,Surconsommation
1_22,2017-02-11 23:38:39,873,1,1,Surconsommation
1_22,2017-02-12 00:38:39,1083,1,1,Surconsommation
1_22,2017-02-12 01:38:39,813,1,1,Surconsommation
1_22,2017-02-12 02:38:42,1042,1,1,Surconsommation
1_22,2017-02-12 03:38:42,1022,1,1,Surconsommation
1_22,2017-02-12 04:38:42,868,1,1,Surconsommation
1_22,2017-02-12 05:38:42,835,1,1,Surconsommation
1_22,2017-02-12 06:38:38,1016,1,1,Surconsommation
1_22,2017-02-12 07:38:38,843,1,1,Surconsommation
1_22,2017-02-12 08:38:38,815,1,1,Surconsommation
1_22,2017-02-12 09:38:38,1016,1,1,Surconsommation
1_22,2017-02-12 10:38:38,1086,1,1,Surconsommation
1_22,2017-02-12 11:38:38,883,1,1,Surconsommation
1_22,2017-02-12 12:38:38,1017,1,1,Surconsommation
1_22,2017-02-12 13:38:38,1017,1,1,Surconsommation
1_22,2017-02-12 14:38:38,1029,1,1,Surconsommation
1_22,2017-02-12 15:38:38,814,1,1,Surconsommation
1_22,2017-02-12 16:38:38,833,1,1,Surconsommation
1_22,2017-02-12 17:38:38,1017,1,1,Surconsommation
1_22,2017-02-12 18:38:38,1038,1,1,Surconsommation
1_22,2017-02-12 19:38:38,1090,1,1,Surconsommation
1_22,2017-02-12 20:38:38,1071,1,1,Surconsommation
1_23,2016-01-03 01:25:10,1086,1,1,Surconsommation
1_23,2016-01-03 02:25:10,886,1,1,Surconsommation
1_23,2016-01-03 03:25:10,812,1,1,Surconsommation
1_23,2016-01-03 04:25:10,1099,1,1,Surconsommation
1_23,2016-01-03 05:25:12,1021,1,1,Surconsommation
1_23,2016-01-03 06:25:12,1086,1,1,Surconsommation
1_23,2016-01-03 07:25:12,1328,1,1,Surconsommation
1_23,2016-01-03 08:25:12,843,1,1,Surconsommation
1_23,2016-01-03 09:25:11,825,1,1,Surconsommation
1_23,2016-01-03 10:25:11,839,1,1,Surconsommation
1_23,2016-01-03 11:25:11,1017,1,1,Surconsommation
1_23,2016-01-03 12:25:11,1096,1,1,Surconsommation
1_23,2016-01-03 13:25:10,861,1,1,Surconsommation
1_23,2016-01-03 14:25:10,1091,1,1,Surconsommation
1_23,2016-01-03 15:25:10,1099,1,1,Surconsommation
1_23,2016-01-03 16:25:10,863,1,1,Surconsommation
1_23,2016-01-03 17:25:10,884,1,1,Surconsommation
1_23,2016-01-03 18:25:10,855,1,1,Surconsommation
1_23,2016-01-03 19:25:10,883,1,1,Surconsommation
1_23,2016-01-03 20:25:10,1093,1,1,Surconsommation
1_23,2016-01-03 21:25:10,1090,1,1,Surconsommation
1_23,2016-01-03 22:25:10,817,1,1,Surconsommation
1_23,2016-01-03 23:25:10,812,1,1,Surconsommation
1_23,2016-02-03 00:25:10,827,1,1,Surconsommation
1_23,2016-02-03 01:25:09,833,1,1,Surconsommation
1_23,2016-02-03 02:25:09,1093,1,1,Surconsommation
1_23,2016-02-03 03:25:09,1019,1,1,Surconsommation
1_23,2016-02-03 04:25:09,1091,1,1,Surconsommation
1_23,2016-02-03 05:25:09,826,1,1,Surconsommation
1_23,2016-02-03 06:25:09,820,1,1,Surconsommation
1_23,2016-02-03 07:25:09,812,1,1,Surconsommation
1_23,2016-02-03 08:25:09,1047,1,1,Surconsommation
1_23,2016-02-03 09:25:07,883,1,1,Surconsommation
1_23,2016-02-03 10:25:07,1049,1,1,Surconsommation
1_23,2016-02-03 11:25:07,1059,1,1,Surconsommation
1_23,2016-02-03 12:25:07,825,1,1,Surconsommation
1_23,2016-02-03 13:25:09,1094,1,1,Surconsommation
1_23,2016-02-03 14:25:09,823,1,1,Surconsommation
1_23,2016-02-03 15:25:09,830,1,1,Surconsommation
1_23,2016-02-03 16:25:09,1040,1,1,Surconsommation
1_23,2016-02-03 17:25:06,868,1,1,Surconsommation
1_23,2016-02-03 18:25:06,1022,1,1,Surconsommation
1_23,2016-02-03 19:25:06,821,1,1,Surconsommation
1_23,2016-02-03 20:25:06,1090,1,1,Surconsommation
1_23,2016-02-03 21:25:07,1522,1,1,Surconsommation
1_23,2016-02-03 22:25:07,885,1,1,Surconsommation
1_23,2016-02-03 23:25:07,1040,1,1,Surconsommation
1_23,2016-03-03 00:25:07,1600,1,1,Surconsommation
1_23,2016-03-03 01:25:06,1069,1,1,Surconsommation
1_23,2016-03-03 02:25:06,815,1,1,Surconsommation
1_23,2016-03-03 03:25:06,886,1,1,Surconsommation
1_23,2016-03-03 04:25:06,823,1,1,Surconsommation
1_23,2016-03-03 05:25:05,815,1,1,Surconsommation
1_23,2016-03-03 06:25:05,1100,1,1,Surconsommation
1_23,2016-03-03 07:25:05,815,1,1,Surconsommation
1_23,2016-03-03 08:25:05,1018,1,1,Surconsommation
1_23,2016-03-03 09:25:14,1082,1,1,Surconsommation
1_23,2016-03-03 10:25:14,1093,1,1,Surconsommation
1_23,2016-03-03 11:25:14,1094,1,1,Surconsommation
1_23,2016-03-03 12:25:14,1063,1,1,Surconsommation
1_23,2016-03-03 13:25:07,818,1,1,Surconsommation
1_23,2016-03-03 14:25:07,1086,1,1,Surconsommation
1_23,2016-03-03 15:25:07,865,1,1,Surconsommation
1_23,2016-03-03 16:25:07,1091,1,1,Surconsommation
1_23,2016-03-03 17:25:05,837,1,1,Surconsommation
1_23,2016-03-03 18:25:05,1100,1,1,Surconsommation
1_23,2016-03-03 19:25:05,812,1,1,Surconsommation
1_23,2016-03-03 20:25:05,1096,1,1,Surconsommation
1_23,2016-03-03 21:25:06,1021,1,1,Surconsommation
1_23,2016-03-03 22:25:06,883,1,1,Surconsommation
1_23,2016-03-03 23:25:06,1222,1,1,Surconsommation
1_23,2016-04-03 00:25:06,815,1,1,Surconsommation
1_23,2016-04-03 01:25:03,1067,1,1,Surconsommation
1_23,2016-04-03 02:25:03,886,1,1,Surconsommation
1_23,2016-04-03 03:25:03,1017,1,1,Surconsommation
1_23,2016-04-03 04:25:03,1021,1,1,Surconsommation
1_23,2016-04-03 05:25:05,1087,1,1,Surconsommation
1_23,2016-04-03 06:25:05,883,1,1,Surconsommation
1_23,2016-04-03 07:25:05,1299,1,1,Surconsommation
1_23,2016-04-03 08:25:05,886,1,1,Surconsommation
1_23,2016-04-03 09:25:04,1044,1,1,Surconsommation
1_23,2016-04-03 10:25:04,1037,1,1,Surconsommation
1_23,2016-04-03 11:25:04,1038,1,1,Surconsommation
1_23,2016-04-03 12:25:04,1018,1,1,Surconsommation
1_23,2016-04-03 13:25:08,868,1,1,Surconsommation
1_23,2016-04-03 14:25:08,1027,1,1,Surconsommation
1_23,2016-04-03 15:25:08,821,1,1,Surconsommation
1_23,2016-04-03 16:25:08,1035,1,1,Surconsommation
1_23,2016-04-03 17:25:03,1018,1,1,Surconsommation
1_23,2016-04-03 18:25:03,1049,1,1,Surconsommation
1_23,2016-04-03 19:25:03,826,1,1,Surconsommation
1_23,2016-04-03 20:25:03,821,1,1,Surconsommation
1_23,2016-04-03 21:25:05,1019,1,1,Surconsommation
1_23,2016-04-03 22:25:05,873,1,1,Surconsommation
1_23,2016-04-03 23:25:05,1075,1,1,Surconsommation
1_23,2016-05-03 00:25:05,816,1,1,Surconsommation
1_23,2016-05-03 01:25:03,1071,1,1,Surconsommation
1_23,2016-05-03 02:25:03,1089,1,1,Surconsommation
1_23,2016-05-03 03:25:03,1080,1,1,Surconsommation
1_23,2016-05-03 04:25:03,833,1,1,Surconsommation
1_23,2016-05-03 05:25:01,1020,1,1,Surconsommation
1_23,2016-05-03 06:25:01,840,1,1,Surconsommation
1_23,2016-05-03 07:25:01,826,1,1,Surconsommation
